DATE,CCUSMA02CAM661N
1965-06-01,105.070464786535
1965-07-01,105.185972701408
1965-08-01,104.693850742932
1965-09-01,104.497778483322
1965-10-01,104.372564020482
1965-11-01,104.360916163769
1965-12-01,104.439539198346
1966-01-01,104.33179652128
1966-02-01,104.489042590435
1966-03-01,104.482248007705
1966-04-01,104.556017768299
1966-05-01,104.525927470731
1966-06-01,104.510396995114
1966-07-01,104.352180270881
1966-08-01,104.38032925829
1966-09-01,104.479336043881
1966-10-01,104.787033599459
1966-11-01,105.051051692013
1966-12-01,105.141322583303
1967-01-01,104.796740147426
1967-02-01,104.902541514334
1967-03-01,105.032609251159
1967-04-01,105.074347405439
1967-05-01,105.049110381855
1967-06-01,104.886040383637
1967-07-01,104.634640802876
1967-08-01,104.442451162171
1967-09-01,104.384211877194
1967-10-01,104.204640748281
1967-11-01,104.366740092831
1967-12-01,104.868568597863
1968-01-01,105.298568652457
1968-02-01,105.549968233218
1968-03-01,105.310216510583
1968-04-01,104.858862051308
1968-05-01,104.641435387018
1968-06-01,104.544369911587
1968-07-01,104.233760392182
1968-08-01,104.132812297845
1968-09-01,104.167755867984
1968-10-01,104.145430809638
1968-11-01,104.173579797047
1968-12-01,104.173579797047
1969-01-01,104.140577535654
1969-02-01,104.30461818895
1969-03-01,104.525927470731
1969-04-01,104.480306697547
1969-05-01,104.555047114632
1969-06-01,104.790916218364
1969-07-01,104.906424133238
1969-08-01,104.66084848154
1969-09-01,104.673466993332
1969-10-01,104.63949407686
1969-11-01,104.4375978896
1969-12-01,104.278410510287
1970-01-01,104.148342773462
1970-02-01,104.170667833222
1970-03-01,104.133782951512
1970-04-01,104.139606880575
1970-05-01,104.153196047446
1970-06-01,100.753963111296
1970-07-01,100.171570260117
1970-08-01,99.1038500346031
1970-09-01,98.6185226588566
1970-10-01,99.1038500346031
1970-11-01,99.0067845591713
1970-12-01,98.7155881342884
1971-01-01,98.230260758541
1971-02-01,97.8419988582264
1971-03-01,97.6478679087752
1971-04-01,97.8419988582264
1971-05-01,97.9390643336581
1971-06-01,99.1038500346031
1971-07-01,99.1038500346031
1971-08-01,98.3273262339728
1971-09-01,98.3273262339728
1971-10-01,97.453736959323
1971-11-01,97.453736959323
1971-12-01,96.9684095830468
1972-01-01,97.6478679087752
1972-02-01,97.5508024333425
1972-03-01,96.8713441079681
1972-04-01,96.6772131586932
1972-05-01,95.9977548324356
1972-06-01,95.0271000818243
1972-07-01,95.5124274570416
1972-08-01,95.3182965079434
1972-09-01,95.4153619819629
1972-10-01,95.4153619819629
1972-11-01,95.803623882278
1972-12-01,96.7742786328892
1973-01-01,96.9566911437829
1973-02-01,96.6175705507902
1973-03-01,96.7213798107264
1973-04-01,97.1443952386706
1973-05-01,97.1009160999426
1973-06-01,96.8920980099247
1973-07-01,96.9870952775618
1973-08-01,97.4236033151228
1973-09-01,97.8022264908364
1973-10-01,97.1709655652478
1973-11-01,96.929976878022
1973-12-01,96.9773517172827
1974-01-01,96.22086403754
1974-02-01,94.7644720479763
1974-03-01,94.3248221603811
1974-04-01,93.8762238553903
1974-05-01,93.3776138045399
1974-06-01,93.7825196163069
1974-07-01,94.6544725583034
1974-08-01,95.0898693351693
1974-09-01,95.7268986234314
1974-10-01,95.405214237466
1974-11-01,95.7873069614964
1974-12-01,95.8744526699664
1975-01-01,96.5193646219582
1975-02-01,97.1101224620279
1975-03-01,97.0837794471988
1975-04-01,98.1268400459599
1975-05-01,99.8110555959135
1975-06-01,99.5885680165756
1975-07-01,100.022359593187
1975-08-01,100.471025767083
1975-09-01,99.633969280929
1975-10-01,99.4670410709625
1975-11-01,98.4061508789756
1975-12-01,98.3911914371477
1976-01-01,97.7465269593878
1976-02-01,96.430214957839
1976-03-01,95.6745045701581
1976-04-01,95.4261325223496
1976-05-01,95.105465195359
1976-06-01,94.4984537863268
1976-07-01,94.3323487142211
1976-08-01,95.6411865299524
1976-09-01,94.6217068440483
1976-10-01,94.3912414126778
1976-11-01,95.6110753555471
1976-12-01,98.8678584970386
1977-01-01,98.0766586123191
1977-02-01,99.8597796976175
1977-03-01,102.013975897818
1977-04-01,102.016252794479
1977-05-01,101.762235603429
1977-06-01,102.649867692208
1977-07-01,103.023304331823
1977-08-01,104.308352714815
1977-09-01,104.176846684204
1977-10-01,106.688664802172
1977-11-01,107.617718276976
1977-12-01,106.47068461825
1978-01-01,106.880385534808
1978-02-01,108.034129801546
1978-03-01,109.266913189901
1978-04-01,110.734945970831
1978-05-01,108.522781127906
1978-06-01,108.814339871772
1978-07-01,109.135417559783
1978-08-01,111.0558183243
1978-09-01,113.211187601552
1978-10-01,114.666607773904
1978-11-01,113.78878452698
1978-12-01,114.528412838892
1979-01-01,115.466615180539
1979-02-01,115.863197230075
1979-03-01,113.905373666856
1979-04-01,111.221747262629
1979-05-01,112.14543153754
1979-06-01,113.744336601568
1979-07-01,112.973035306427
1979-08-01,113.532591153413
1979-09-01,113.087642503501
1979-10-01,114.102558993522
1979-11-01,114.480395061878
1979-12-01,113.50150087361
1980-01-01,112.961270271369
1980-02-01,112.1566032746
1980-03-01,113.941001879637
1980-04-01,115.097930129131
1980-05-01,113.889695594206
1980-06-01,111.766734799274
1980-07-01,111.875460796354
1980-08-01,112.507206259134
1980-09-01,113.017744633651
1980-10-01,113.50880818504
1980-11-01,115.189883571873
1980-12-01,116.16575404752
1981-01-01,115.605905553688
1981-02-01,116.335128337022
1981-03-01,115.615128226341
1981-04-01,115.639185157479
1981-05-01,116.546030777776
1981-06-01,116.877924985703
1981-07-01,117.681741490338
1981-08-01,118.666241120736
1981-09-01,116.547902156271
1981-10-01,116.692113154907
1981-11-01,115.246809603317
1981-12-01,114.999643724429
1982-01-01,115.757371941544
1982-02-01,117.859453475527
1982-03-01,118.451531337212
1982-04-01,118.899197245265
1982-05-01,119.713276314372
1982-06-01,123.747009315812
1982-07-01,123.184028708837
1982-08-01,120.804602156538
1982-09-01,119.771401342556
1982-10-01,119.336662838589
1982-11-01,119.002274065441
1982-12-01,120.169167489451
1983-01-01,119.246322720845
1983-02-01,119.11977350404
1983-03-01,118.993006608601
1983-04-01,119.57541986177
1983-05-01,119.310234273963
1983-06-01,119.585105904635
1983-07-01,119.624462287799
1983-08-01,119.746722496576
1983-09-01,119.627020659407
1983-10-01,119.574958202178
1983-11-01,120.059774859291
1983-12-01,121.01846244924
1984-01-01,121.18183284565
1984-02-01,121.123408004537
1984-03-01,123.274475313319
1984-04-01,124.226336977807
1984-05-01,125.392709912415
1984-06-01,126.614978446109
1984-07-01,128.480484329404
1984-08-01,126.492773069523
1984-09-01,127.626283278535
1984-10-01,128.071986592293
1984-11-01,127.853672843965
1984-12-01,128.121088053723
1985-01-01,128.47817451618
1985-02-01,131.376587240391
1985-03-01,134.276681806056
1985-04-01,132.514710876098
1985-05-01,133.545769282212
1985-06-01,132.810808268704
1985-07-01,131.272191871845
1985-08-01,131.935806047484
1985-09-01,133.016099944287
1985-10-01,132.637016439778
1985-11-01,133.635863441314
1985-12-01,135.459492416371
1986-01-01,136.583919456908
1986-02-01,135.870308870229
1986-03-01,136.035730959168
1986-04-01,134.67040455257
1986-05-01,133.601843865274
1986-06-01,134.908530882834
1986-07-01,134.008594509071
1986-08-01,134.766168806733
1986-09-01,134.679271451272
1986-10-01,134.777100603441
1986-11-01,134.570604023526
1986-12-01,133.936950818421
1987-01-01,132.010431593502
1987-02-01,129.504247038299
1987-03-01,128.055393465754
1987-04-01,128.144518334318
1987-05-01,130.211393368299
1987-06-01,129.932285292623
1987-07-01,128.709242130748
1987-08-01,128.627931631231
1987-09-01,127.71274252697
1987-10-01,127.127534851623
1987-11-01,127.797375940378
1987-12-01,126.945925862036
1988-01-01,124.776213306873
1988-02-01,122.946527491312
1988-03-01,121.345348814112
1988-04-01,119.931789549291
1988-05-01,120.164411764752
1988-06-01,118.128683361405
1988-07-01,117.224033967142
1988-08-01,118.847811543235
1988-09-01,119.003596274722
1988-10-01,117.495909122081
1988-11-01,118.175829533564
1988-12-01,116.031144262015
1989-01-01,115.662757154072
1989-02-01,115.4379260342
1989-03-01,116.006478294962
1989-04-01,115.333682576804
1989-05-01,115.804597500249
1989-06-01,116.315323219753
1989-07-01,115.415703206854
1989-08-01,114.127897406719
1989-09-01,114.781865773207
1989-10-01,114.053257665241
1989-11-01,113.578160637651
1989-12-01,112.699811814549
1990-01-01,113.75014832747
1990-02-01,116.141906052756
1990-03-01,114.615354134502
1990-04-01,112.971108551923
1990-05-01,113.991046138062
1990-06-01,113.846707832211
1990-07-01,112.285341866521
1990-08-01,111.180905665353
1990-09-01,112.394668434074
1990-10-01,112.592574599502
1990-11-01,112.98641901904
1990-12-01,112.6236137652
1991-01-01,112.233720130693
1991-02-01,112.073253185334
1991-03-01,112.315431233649
1991-04-01,112.019734609567
1991-05-01,111.599263748049
1991-06-01,111.039506167547
1991-07-01,111.591765671152
1991-08-01,111.151523320373
1991-09-01,110.367813859569
1991-10-01,109.507159222485
1991-11-01,109.792608185912
1991-12-01,111.325317480289
1992-01-01,112.334316173297
1992-02-01,114.808021802293
1992-03-01,115.779257006083
1992-04-01,115.294372250149
1992-05-01,116.44605236927
1992-06-01,116.092071872261
1992-07-01,115.538799423489
1992-08-01,115.622083062336
1992-09-01,118.661618188257
1992-10-01,120.87519484641
1992-11-01,123.165919827261
1992-12-01,123.465959766283
1993-01-01,124.033661858001
1993-02-01,122.357163208959
1993-03-01,121.042411533661
1993-04-01,122.514193242838
1993-05-01,123.231631772724
1993-06-01,124.172773432512
1993-07-01,124.470587937223
1993-08-01,127.001349833347
1993-09-01,128.273790734144
1993-10-01,128.682010574138
1993-11-01,127.829493912791
1993-12-01,129.193265555784
1994-01-01,127.915656202453
1994-02-01,130.27594220636
1994-03-01,132.523071731096
1994-04-01,134.169723623566
1994-05-01,134.057125924293
1994-06-01,134.274201982725
1994-07-01,134.150956776826
1994-08-01,133.75664775548
1994-09-01,131.40169442409
1994-10-01,131.052258033276
1994-11-01,132.5059284064
1994-12-01,134.90714400309
1995-01-01,137.164678858363
1995-02-01,135.860604761913
1995-03-01,136.593069023384
1995-04-01,133.54268068265
1995-05-01,132.076550147309
1995-06-01,133.718723134362
1995-07-01,132.10708308854
1995-08-01,131.573940163953
1995-09-01,131.08304133618
1995-10-01,130.651453218688
1995-11-01,131.351775018403
1995-12-01,132.933594484881
1996-01-01,132.679238583505
1996-02-01,133.531586862714
1996-03-01,132.558621571573
1996-04-01,131.975559529979
1996-05-01,132.903372490835
1996-06-01,132.527374019354
1996-07-01,132.904580665262
1996-08-01,133.187509188809
1996-09-01,132.923402855307
1996-10-01,131.07763954349
1996-11-01,129.931844913989
1996-12-01,132.316882301153
1997-01-01,130.943090681421
1997-02-01,131.635344001274
1997-03-01,133.262115141608
1997-04-01,135.392219092763
1997-05-01,133.979475223949
1997-06-01,134.357568360132
1997-07-01,133.706767460689
1997-08-01,135.013477968789
1997-09-01,134.622533996215
1997-10-01,134.709315153084
1997-11-01,137.222540596198
1997-12-01,138.384791809502
1998-01-01,139.964640266615
1998-02-01,139.251152261496
1998-03-01,137.461213814316
1998-04-01,138.772891933946
1998-05-01,140.272383233301
1998-06-01,142.330803811408
1998-07-01,144.409601725745
1998-08-01,148.84632990654
1998-09-01,147.63057874963
1998-10-01,149.844133797523
1998-11-01,149.470154388616
1998-12-01,149.698073368386
1999-01-01,147.396620140301
1999-02-01,145.357004882991
1999-03-01,147.298546497264
1999-04-01,144.357623373949
1999-05-01,141.971846440308
1999-06-01,142.60727233658
1999-07-01,144.53557674489
1999-08-01,144.7315565612
1999-09-01,143.337614394654
1999-10-01,143.364000091682
1999-11-01,142.436101124612
1999-12-01,142.938931227736
2000-01-01,140.572743724419
2000-02-01,140.778012173471
2000-03-01,141.749998129989
2000-04-01,142.521705895892
2000-05-01,145.091582762933
2000-06-01,143.336692543166
2000-07-01,143.464779075082
2000-08-01,143.876313891812
2000-09-01,144.161147129051
2000-10-01,146.759576688881
2000-11-01,149.741057096809
2000-12-01,147.776697557562
2001-01-01,145.869913072733
2001-02-01,147.840204850896
2001-03-01,151.266751152182
2001-04-01,151.245271226847
2001-05-01,149.580801269
2001-06-01,147.972905766757
2001-07-01,148.449106135271
2001-08-01,149.373694652643
2001-09-01,152.072458832468
2001-10-01,152.469495243405
2001-11-01,154.344966350423
2001-12-01,153.07313299307
2002-01-01,155.220052063529
2002-02-01,154.943878629404
2002-03-01,153.959511493837
2002-04-01,153.442425196266
2002-05-01,150.469093923169
2002-06-01,148.6025303148
2002-07-01,149.98618122795
2002-08-01,152.276525402043
2002-09-01,152.8481389938
2002-10-01,153.165169199278
2002-11-01,152.544565836449
2002-12-01,151.298158894611
2003-01-01,149.477979920573
2003-02-01,146.758216195732
2003-03-01,143.192274946528
2003-04-01,141.436285594405
2003-05-01,134.254668907564
2003-06-01,131.206726221008
2003-07-01,133.941903381069
2003-08-01,135.404239425707
2003-09-01,132.344177652386
2003-10-01,128.390981970751
2003-11-01,127.344028362012
2003-12-01,127.365307762704
2004-01-01,125.804513719476
2004-02-01,128.961560504654
2004-03-01,128.898398615473
2004-04-01,130.178416477936
2004-05-01,133.696843074419
2004-06-01,131.819579873302
2004-07-01,128.362251621117
2004-08-01,127.420201895486
2004-09-01,124.970444295981
2004-10-01,121.084465221694
2004-11-01,116.078906206285
2004-12-01,118.220174322282
2005-01-01,118.885690150619
2005-02-01,120.155645994984
2005-03-01,117.972372052253
2005-04-01,120.03511366874
2005-05-01,121.707552965134
2005-06-01,120.395075435955
2005-07-01,119.121827778904
2005-08-01,116.961244469354
2005-09-01,114.341442846186
2005-10-01,114.350041550516
2005-11-01,114.657426285426
2005-12-01,112.795625524687
2006-01-01,112.313123314106
2006-02-01,111.524233788285
2006-03-01,112.335994495564
2006-04-01,111.028138268398
2006-05-01,107.667107096651
2006-06-01,108.139947579376
2006-07-01,109.58129907164
2006-08-01,108.58455324074
2006-09-01,108.3359213775
2006-10-01,109.507998765814
2006-11-01,110.304645156799
2006-12-01,111.914316546022
2007-01-01,114.088147302132
2007-02-01,113.635165201534
2007-03-01,113.4389865756
2007-04-01,110.176745261329
2007-05-01,106.264629049146
2007-06-01,103.479149352103
2007-07-01,102.036693060552
2007-08-01,102.732230670232
2007-09-01,99.6231969765485
2007-10-01,94.7008260853033
2007-11-01,93.9235142848889
2007-12-01,97.2494701781296
2008-01-01,98.1890752984362
2008-02-01,97.0867437108284
2008-03-01,97.3558928685677
2008-04-01,98.6378541400833
2008-05-01,96.9992940532863
2008-06-01,98.6554999837843
2008-07-01,98.5214571848935
2008-08-01,102.279277719321
2008-09-01,102.761453618153
2008-10-01,114.587903426182
2008-11-01,118.322814096931
2008-12-01,120.079699195499
2009-01-01,119.201256646215
2009-02-01,120.764010794665
2009-03-01,122.703996675731
2009-04-01,118.816965606323
2009-05-01,111.708495296481
2009-06-01,109.312490771227
2009-07-01,109.025629681497
2009-08-01,105.537904382016
2009-09-01,104.932190605836
2009-10-01,102.311422779243
2009-11-01,102.769227260095
2009-12-01,102.374534520931
2010-01-01,101.211557493672
2010-02-01,102.554527673595
2010-03-01,99.3022012234117
2010-04-01,97.5949231047852
2010-05-01,100.971204888764
2010-06-01,100.762787245347
2010-07-01,101.283411157028
2010-08-01,101.023099201187
2010-09-01,100.255399534812
2010-10-01,98.9143412506086
2010-11-01,98.3140900336314
2010-12-01,97.8124571931579
2011-01-01,96.4692157122174
2011-02-01,95.8812762632885
2011-03-01,94.8034274663289
2011-04-01,92.9702364446141
2011-05-01,94.0079125946496
2011-06-01,94.8550294678919
2011-07-01,92.776105494496
2011-08-01,95.284534603578
2011-09-01,97.2419577409337
2011-10-01,99.0576283804576
2011-11-01,99.4568153990982
2011-12-01,99.3156292535583
2012-01-01,98.3317383018232
2012-02-01,96.7049461516464
2012-03-01,96.4301374040766
2012-04-01,96.3629059062004
2012-05-01,98.0276893335063
2012-06-01,99.7601975332652
2012-07-01,98.4111555086904
2012-08-01,96.343814353135
2012-09-01,94.9591542502279
2012-10-01,95.7529810266888
2012-11-01,96.7610424326869
2012-12-01,96.0532208191074
2013-01-01,96.2678500683061
2013-02-01,98.0361298095985
2013-03-01,99.4042907913828
2013-04-01,98.8744225487441
2013-05-01,99.0576283804576
2013-06-01,100.106051065232
2013-07-01,100.973837513449
2013-08-01,100.994420765374
2013-09-01,100.484490863825
2013-10-01,100.625245850847
2013-11-01,101.818447821065
2013-12-01,103.233103585599
2014-01-01,106.139830905612
2014-02-01,107.322869135869
2014-03-01,107.809236498396
2014-04-01,106.68686967088
2014-05-01,105.676065110152
2014-06-01,105.081234432691
2014-07-01,104.222576761295
2014-08-01,106.016298509093
2014-09-01,106.841292017565
2014-10-01,108.875389207057
2014-11-01,110.010612140253
2014-12-01,112.049430241487
2015-01-01,117.443489134238
2015-02-01,121.302238853868
2015-03-01,122.419418351127
2015-04-01,119.79203242396
2015-05-01,118.196628979355
2015-06-01,119.949984424284
2015-07-01,124.709722355814
2015-08-01,127.545883093729
2015-09-01,128.771030073624
2015-10-01,126.788688348896
2015-11-01,128.85072040845
2015-12-01,133.145134162247
2016-01-01,137.902307065977
2016-02-01,133.87131655174
2016-03-01,128.23995148133
2016-04-01,124.414828198253
2016-05-01,125.707290715397
2016-06-01,125.088277708544
2016-07-01,126.569681744563
2016-08-01,126.145869362882
2016-09-01,127.128858718308
2016-10-01,128.656127241784
2016-11-01,130.474087954204
2016-12-01,129.619029360275
2017-01-01,128.189078429974
2017-02-01,127.242160600104
2017-03-01,129.907367533322
2017-04-01,130.434644074794
2017-05-01,132.050826436907
2017-06-01,129.078109940175
2017-07-01,123.297188585432
2017-08-01,122.362847978409
2017-09-01,119.273131319414
2017-10-01,122.322794082772
2017-11-01,123.903637706119
2017-12-01,123.947065051779
2018-01-01,120.676862879014
2018-02-01,122.146223159506
2018-03-01,125.505659251298
2018-04-01,123.589309443704
2018-05-01,124.936349138887
2018-06-01,127.387805034347
